indicatorId,geoUnit,year,value,qualifier,magnitude
26637,SDG: Eastern Asia,2012,309383.22,,
26637,SDG: Eastern Asia,2013,325384,,
26637,SDG: Eastern Asia,2014,335848,,
26637,SDG: Eastern Asia,2015,355540,,
26637,SDG: Eastern Asia,2016,390355,,
26637,SDG: Eastern Asia,2017,443411.66,,
26637,SDG: Eastern Asia,2018,501336.63,,
26637,SDG: Eastern Asia,2019,566329,,
26637,SDG: Eastern Asia,2020,629280.31,,
26637,SDG: Eastern Asia,2021,628787.69,,
26637,SDG: Eastern Asia,2022,617719,,
26637,SDG: Eastern and South-Eastern Asia,2000,179433.28,UIS_EST,
26637,SDG: Eastern and South-Eastern Asia,2001,183092.58,UIS_EST,
26637,SDG: Eastern and South-Eastern Asia,2002,209218.36,UIS_EST,
26637,SDG: Eastern and South-Eastern Asia,2003,227435.64,UIS_EST,
26637,SDG: Eastern and South-Eastern Asia,2004,226408.42,UIS_EST,
26637,SDG: Eastern and South-Eastern Asia,2005,238191.22,UIS_EST,
26637,SDG: Eastern and South-Eastern Asia,2006,256728,,
26637,SDG: Eastern and South-Eastern Asia,2007,288262.44,,
26637,SDG: Eastern and South-Eastern Asia,2008,325305.41,,
26637,SDG: Eastern and South-Eastern Asia,2009,386375.34,,
26637,SDG: Eastern and South-Eastern Asia,2010,420278.31,,
26637,SDG: Eastern and South-Eastern Asia,2011,451291.75,,
26637,SDG: Eastern and South-Eastern Asia,2012,450017.22,,
26637,SDG: Eastern and South-Eastern Asia,2013,491058.84,,
26637,SDG: Eastern and South-Eastern Asia,2014,526380.69,,
26637,SDG: Eastern and South-Eastern Asia,2015,562117,,
26637,SDG: Eastern and South-Eastern Asia,2016,616627,,
26637,SDG: Eastern and South-Eastern Asia,2017,643621.88,,
26637,SDG: Eastern and South-Eastern Asia,2018,690681.13,,
26637,SDG: Eastern and South-Eastern Asia,2019,747368.94,,
26637,SDG: Eastern and South-Eastern Asia,2020,819434.69,,
26637,SDG: Eastern and South-Eastern Asia,2021,826374.5,,
26637,SDG: Eastern and South-Eastern Asia,2022,831718.69,,
26637,SDG: Europe,2000,942008.81,,
26637,SDG: Europe,2001,994219.06,,
26637,SDG: Europe,2002,1036895.9,,
26637,SDG: Europe,2003,1160212.1,,
26637,SDG: Europe,2004,1177756.8,,
26637,SDG: Europe,2005,1240089.3,,
26637,SDG: Europe,2006,1276709.4,,
26637,SDG: Europe,2007,1331287.6,,
26637,SDG: Europe,2008,1431096.8,,
26637,SDG: Europe,2009,1490865,,
26637,SDG: Europe,2010,1601528.9,,
26637,SDG: Europe,2011,1724047.5,,
26637,SDG: Europe,2012,1762332.8,,
26637,SDG: Europe,2013,1786763.9,,
26637,SDG: Europe,2014,1877356.4,,
26637,SDG: Europe,2015,1953178.6,,
26637,SDG: Europe,2016,2034228.6,,
26637,SDG: Europe,2017,2115383.3,,
26637,SDG: Europe,2018,2214238.3,,
26637,SDG: Europe,2019,2299010.3,,
26637,SDG: Europe,2020,2635450.5,,
26637,SDG: Europe,2021,2626892.5,,
26637,SDG: Europe,2022,2835912,,
26637,SDG: Europe and Northern America,2000,1453697.8,UIS_EST,
26637,SDG: Europe and Northern America,2001,1566082.6,UIS_EST,
26637,SDG: Europe and Northern America,2002,1669533.9,UIS_EST,
26637,SDG: Europe and Northern America,2003,1797101.6,UIS_EST,
26637,SDG: Europe and Northern America,2004,1815336.8,UIS_EST,
26637,SDG: Europe and Northern America,2005,1899443.3,,
26637,SDG: Europe and Northern America,2006,1930018.4,UIS_EST,
26637,SDG: Europe and Northern America,2007,2028835.1,,
26637,SDG: Europe and Northern America,2008,2149119.8,UIS_EST,
26637,SDG: Europe and Northern America,2009,2247106,UIS_EST,
26637,SDG: Europe and Northern America,2010,2399431.3,UIS_EST,
26637,SDG: Europe and Northern America,2011,2567603.5,UIS_EST,
26637,SDG: Europe and Northern America,2012,2651071.3,UIS_EST,
26637,SDG: Europe and Northern America,2013,2722593,,
26637,SDG: Europe and Northern America,2014,2884244.3,,
26637,SDG: Europe and Northern America,2015,3032203.8,,
26637,SDG: Europe and Northern America,2016,3195284.3,,
26637,SDG: Europe and Northern America,2017,3310409.8,,
26637,SDG: Europe and Northern America,2018,3426169.3,,
26637,SDG: Europe and Northern America,2019,3555094.8,,
26637,SDG: Europe and Northern America,2020,3916141.3,,
26637,SDG: Europe and Northern America,2021,3772780,,
26637,SDG: Europe and Northern America,2022,4046373.3,,
26637,"SDG: Europe, Northern America, Australia and New Zealand",2000,1567671.8,UIS_EST,
26637,"SDG: Europe, Northern America, Australia and New Zealand",2001,1698138.6,UIS_EST,
26637,"SDG: Europe, Northern America, Australia and New Zealand",2002,1866884.9,,
26637,"SDG: Europe, Northern America, Australia and New Zealand",2003,2011620.6,,
26637,"SDG: Europe, Northern America, Australia and New Zealand",2004,2023712.8,,
26637,"SDG: Europe, Northern America, Australia and New Zealand",2005,2117251.3,,
26637,"SDG: Europe, Northern America, Australia and New Zealand",2006,2151638.8,,
26637,"SDG: Europe, Northern America, Australia and New Zealand",2007,2273408,,
26637,"SDG: Europe, Northern America, Australia and New Zealand",2008,2411319.8,,
26637,"SDG: Europe, Northern America, Australia and New Zealand",2009,2543094,UIS_EST,
26637,"SDG: Europe, Northern America, Australia and New Zealand",2010,2708540.3,UIS_EST,
26637,"SDG: Europe, Northern America, Australia and New Zealand",2011,2871054.5,,
26637,"SDG: Europe, Northern America, Australia and New Zealand",2012,2941654.3,UIS_EST,
26637,"SDG: Europe, Northern America, Australia and New Zealand",2013,3013813.8,,
26637,"SDG: Europe, Northern America, Australia and New Zealand",2014,3199184.3,,
26637,"SDG: Europe, Northern America, Australia and New Zealand",2015,3383732.8,,
26637,"SDG: Europe, Northern America, Australia and New Zealand",2016,3584650.5,,
26637,"SDG: Europe, Northern America, Australia and New Zealand",2017,3744290.3,,
26637,"SDG: Europe, Northern America, Australia and New Zealand",2018,3923385.8,,
26637,"SDG: Europe, Northern America, Australia and New Zealand",2019,4117256.5,,
26637,"SDG: Europe, Northern America, Australia and New Zealand",2020,4418119.5,,
26637,"SDG: Europe, Northern America, Australia and New Zealand",2021,4181869.5,,
26637,"SDG: Europe, Northern America, Australia and New Zealand",2022,4453770,,
26637,SDG: Landlocked Developing Countries,2000,51579.25,UIS_EST,
26637,SDG: Landlocked Developing Countries,2001,47678.75,UIS_EST,
26637,SDG: Landlocked Developing Countries,2002,53475.613,UIS_EST,
26637,SDG: Landlocked Developing Countries,2003,52798.227,UIS_EST,
26637,SDG: Landlocked Developing Countries,2004,59588.59,UIS_EST,
26637,SDG: Landlocked Developing Countries,2005,67339.703,UIS_EST,
26637,SDG: Landlocked Developing Countries,2006,73751.43,,
26637,SDG: Landlocked Developing Countries,2007,78814.305,UIS_EST,
26637,SDG: Landlocked Developing Countries,2008,79280.461,UIS_EST,
26637,SDG: Landlocked Developing Countries,2009,76800.961,,
26637,SDG: Landlocked Developing Countries,2010,74813.953,UIS_EST,
26637,SDG: Landlocked Developing Countries,2011,71274.609,,
26637,SDG: Landlocked Developing Countries,2012,66175.039,UIS_EST,
26637,SDG: Landlocked Developing Countries,2013,66208.602,UIS_EST,
26637,SDG: Landlocked Developing Countries,2014,69474.5,UIS_EST,
26637,SDG: Landlocked Developing Countries,2015,71037.219,UIS_EST,
26637,SDG: Landlocked Developing Countries,2016,78227.438,UIS_EST,
26637,SDG: Landlocked Developing Countries,2017,83194.656,UIS_EST,
26637,SDG: Landlocked Developing Countries,2018,89808.875,UIS_EST,
26637,SDG: Landlocked Developing Countries,2019,104299.9,UIS_EST,
26637,SDG: Landlocked Developing Countries,2020,143722.14,UIS_EST,
26637,SDG: Landlocked Developing Countries,2021,173323.06,UIS_EST,
26637,SDG: Latin America and the Caribbean,2000,61754,UIS_EST,
26637,SDG: Latin America and the Caribbean,2001,70597.164,UIS_EST,
26637,SDG: Latin America and the Caribbean,2002,78071.898,UIS_EST,
26637,SDG: Latin America and the Caribbean,2003,90377.227,UIS_EST,
26637,SDG: Latin America and the Caribbean,2004,91608.406,UIS_EST,
26637,SDG: Latin America and the Caribbean,2005,98914.578,UIS_EST,
26637,SDG: Latin America and the Caribbean,2006,110940.24,UIS_EST,
26637,SDG: Latin America and the Caribbean,2007,134076.34,UIS_EST,
26637,SDG: Latin America and the Caribbean,2008,151083.94,UIS_EST,
26637,SDG: Latin America and the Caribbean,2009,156909.8,UIS_EST,
26637,SDG: Latin America and the Caribbean,2010,163506.63,UIS_EST,
26637,SDG: Latin America and the Caribbean,2011,160066.59,UIS_EST,
26637,SDG: Latin America and the Caribbean,2012,163320.56,UIS_EST,
26637,SDG: Latin America and the Caribbean,2013,163105.53,UIS_EST,
26637,SDG: Latin America and the Caribbean,2014,165742.42,UIS_EST,
26637,SDG: Latin America and the Caribbean,2015,173198.97,,
26637,SDG: Latin America and the Caribbean,2016,183591.52,,
26637,SDG: Latin America and the Caribbean,2017,211199.55,,
26637,SDG: Latin America and the Caribbean,2018,215626.31,,
26637,SDG: Latin America and the Caribbean,2019,253902.58,,
26637,SDG: Latin America and the Caribbean,2020,273067.84,,
26637,SDG: Latin America and the Caribbean,2021,284825.66,,
26637,SDG: Latin America and the Caribbean,2022,358267,,
26637,SDG: Least Developed Countries,2001,36970.082,UIS_EST,
26637,SDG: Least Developed Countries,2002,37506.113,UIS_EST,
26637,SDG: Least Developed Countries,2003,37935.313,UIS_EST,
26637,SDG: Least Developed Countries,2004,38988.34,UIS_EST,
26637,SDG: Least Developed Countries,2005,40125.914,UIS_EST,
26637,SDG: Least Developed Countries,2006,41586.324,UIS_EST,
26637,SDG: Least Developed Countries,2007,42536.398,UIS_EST,
26637,SDG: Least Developed Countries,2008,49062.293,UIS_EST,
26637,SDG: Least Developed Countries,2009,59709.023,UIS_EST,
26637,SDG: Least Developed Countries,2010,69165.484,UIS_EST,
26637,SDG: Least Developed Countries,2011,76707.109,UIS_EST,
26637,SDG: Least Developed Countries,2012,87858.82,UIS_EST,
26637,SDG: Least Developed Countries,2013,97356.836,UIS_EST,
26637,SDG: Least Developed Countries,2014,101248.68,UIS_EST,
26637,SDG: Least Developed Countries,2015,106273.52,UIS_EST,
26637,SDG: Least Developed Countries,2016,99815.453,UIS_EST,
26637,SDG: Least Developed Countries,2017,103695.38,UIS_EST,
26637,SDG: Least Developed Countries,2018,108131.02,UIS_EST,
26637,SDG: Least Developed Countries,2019,111236.61,UIS_EST,
26637,SDG: Least Developed Countries,2020,115399.7,UIS_EST,
26637,SDG: Least Developed Countries,2021,120642.47,UIS_EST,
26637,SDG: Least Developed Countries,2022,123093.2,UIS_EST,
26637,SDG: Northern Africa,2002,39135.5,UIS_EST,
26637,SDG: Northern Africa,2003,39225,,
26637,SDG: Northern Africa,2004,42472,,
26637,SDG: Northern Africa,2005,43397.5,,
26637,SDG: Northern Africa,2006,47884,,
26637,SDG: Northern Africa,2007,50213.5,,
26637,SDG: Northern Africa,2008,55657,UIS_EST,
26637,SDG: Northern Africa,2009,60743,UIS_EST,
26637,SDG: Northern Africa,2010,66362,,
26637,SDG: Northern Africa,2011,64952,UIS_EST,
26637,SDG: Northern Africa,2012,64279,UIS_EST,
26637,SDG: Northern Africa,2013,67582,,
26637,SDG: Northern Africa,2014,76327,,
26637,SDG: Northern Africa,2015,79281.5,UIS_EST,
26637,SDG: Northern Africa,2016,81605,,
26637,SDG: Northern Africa,2017,81958,UIS_EST,
26637,SDG: Northern Africa,2018,77628,UIS_EST,
26637,SDG: Northern Africa,2019,76021,UIS_EST,
26637,SDG: Northern Africa,2020,75343,,
26637,SDG: Northern Africa,2021,93304,UIS_EST,
26637,SDG: Northern Africa,2022,109778,,
26637,SDG: Northern Africa and Western Asia,2000,171278,UIS_EST,
26637,SDG: Northern Africa and Western Asia,2001,175736.92,UIS_EST,
26637,SDG: Northern Africa and Western Asia,2002,181247.33,UIS_EST,
26637,SDG: Northern Africa and Western Asia,2003,181341.75,,
26637,SDG: Northern Africa and Western Asia,2004,187676,,
26637,SDG: Northern Africa and Western Asia,2005,190394.5,,
26637,SDG: Northern Africa and Western Asia,2006,201049,,
26637,SDG: Northern Africa and Western Asia,2007,216650.38,,
26637,SDG: Northern Africa and Western Asia,2008,237342.58,UIS_EST,
26637,SDG: Northern Africa and Western Asia,2009,260240.3,UIS_EST,
26637,SDG: Northern Africa and Western Asia,2010,281107,,
26637,SDG: Northern Africa and Western Asia,2011,296497.38,,
26637,SDG: Northern Africa and Western Asia,2012,317553.25,,
26637,SDG: Northern Africa and Western Asia,2013,362683.63,,
26637,SDG: Northern Africa and Western Asia,2014,383560,,
26637,SDG: Northern Africa and Western Asia,2015,432983.16,,
26637,SDG: Northern Africa and Western Asia,2016,470719.34,,
26637,SDG: Northern Africa and Western Asia,2017,536113,,
26637,SDG: Northern Africa and Western Asia,2018,605742.69,,
26637,SDG: Northern Africa and Western Asia,2019,686321.31,,
26637,SDG: Northern Africa and Western Asia,2020,705960,,
26637,SDG: Northern Africa and Western Asia,2021,777874.69,,
26637,SDG: Northern Africa and Western Asia,2022,831711.81,,
26637,SDG: Northern America,2000,511689,UIS_EST,
26637,SDG: Northern America,2001,571863.5,UIS_EST,
26637,SDG: Northern America,2002,632638,UIS_EST,
26637,SDG: Northern America,2003,636889.5,UIS_EST,
26637,SDG: Northern America,2004,637580,UIS_EST,
26637,SDG: Northern America,2005,659354,,
26637,SDG: Northern America,2006,653309,UIS_EST,
26637,SDG: Northern America,2007,697547.5,UIS_EST,
26637,SDG: Northern America,2008,718023,UIS_EST,
26637,SDG: Northern America,2009,756241,UIS_EST,
26637,SDG: Northern America,2010,797902.5,UIS_EST,
26637,SDG: Northern America,2011,843556,UIS_EST,
26637,SDG: Northern America,2012,888738.5,UIS_EST,
26637,SDG: Northern America,2013,935829,,
26637,SDG: Northern America,2014,1006888,,
26637,SDG: Northern America,2015,1079025,,
26637,SDG: Northern America,2016,1161055.5,,
26637,SDG: Northern America,2017,1195026.6,,
26637,SDG: Northern America,2018,1211931,,
26637,SDG: Northern America,2019,1256084.5,,
26637,SDG: Northern America,2020,1280690.8,,
26637,SDG: Northern America,2021,1145887.4,,
26637,SDG: Northern America,2022,1210461.3,,
26637,SDG: Oceania,2000,118676,,
26637,SDG: Oceania,2001,136753.94,,
26637,SDG: Oceania,2002,202044.88,,
26637,SDG: Oceania,2003,219208.83,,
26637,SDG: Oceania,2004,213061.77,,
26637,SDG: Oceania,2005,223297.95,,
26637,SDG: Oceania,2006,227914.64,,
26637,SDG: Oceania,2007,251671.34,,
26637,SDG: Oceania,2008,270102.53,,
26637,SDG: Oceania,2009,303886.47,,
26637,SDG: Oceania,2010,317003.41,,
26637,SDG: Oceania,2011,311341.34,,
26637,SDG: Oceania,2012,298469.28,,
26637,SDG: Oceania,2013,299113.47,,
26637,SDG: Oceania,2014,322839,,
26637,SDG: Oceania,2015,359434.44,,
26637,SDG: Oceania,2016,397278.03,,
26637,SDG: Oceania,2017,441798.63,,
26637,SDG: Oceania,2018,505171.97,,
26637,SDG: Oceania,2019,570179.56,,
26637,SDG: Oceania,2020,509916.47,,
26637,SDG: Oceania,2021,417072.09,,
26637,SDG: Oceania,2022,415396.5,,
26637,SDG: Oceania (excluding Australia and New Zealand),2003,4689.8237,UIS_EST,
26637,SDG: Oceania (excluding Australia and New Zealand),2004,4685.7646,UIS_EST,
26637,SDG: Oceania (excluding Australia and New Zealand),2005,5489.9561,UIS_EST,
26637,SDG: Oceania (excluding Australia and New Zealand),2006,6294.147,UIS_EST,
26637,SDG: Oceania (excluding Australia and New Zealand),2007,7098.3384,UIS_EST,
26637,SDG: Oceania (excluding Australia and New Zealand),2008,7902.5293,UIS_EST,
26637,SDG: Oceania (excluding Australia and New Zealand),2009,7898.4707,UIS_EST,
26637,SDG: Small Island Developing States,2004,82884.188,UIS_EST,
26637,SDG: Small Island Developing States,2005,84884.547,UIS_EST,
26637,SDG: Small Island Developing States,2006,86896.914,UIS_EST,
26637,SDG: Small Island Developing States,2007,100110.61,UIS_EST,
26637,SDG: Small Island Developing States,2008,104673.14,UIS_EST,
26637,SDG: Small Island Developing States,2009,115353.75,UIS_EST,
26637,SDG: Small Island Developing States,2010,115491.34,UIS_EST,
26637,SDG: Small Island Developing States,2011,118657.94,UIS_EST,
26637,SDG: Small Island Developing States,2012,111499.53,,
26637,SDG: Small Island Developing States,2013,105794.05,UIS_EST,
26637,SDG: Small Island Developing States,2014,102471.58,UIS_EST,
26637,SDG: Small Island Developing States,2015,101337.27,UIS_EST,
26637,SDG: Small Island Developing States,2016,102374.96,,
26637,SDG: Small Island Developing States,2017,103150.18,,
26637,SDG: Small Island Developing States,2018,103003.63,UIS_EST,
26637,SDG: Small Island Developing States,2019,104824.09,UIS_EST,
26637,SDG: Small Island Developing States,2020,106000.66,,
26637,SDG: Small Island Developing States,2021,111282.84,,
26637,SDG: Small Island Developing States,2022,160153.5,UIS_EST,
26637,SDG: South-Eastern Asia,2000,67292.5,UIS_EST,
26637,SDG: South-Eastern Asia,2001,64805,,
26637,SDG: South-Eastern Asia,2002,78212,,
26637,SDG: South-Eastern Asia,2003,83143.5,UIS_EST,
26637,SDG: South-Eastern Asia,2004,75593.5,UIS_EST,
26637,SDG: South-Eastern Asia,2005,78021.5,,
26637,SDG: South-Eastern Asia,2006,83362.5,,
26637,SDG: South-Eastern Asia,2007,92548.164,,
26637,SDG: South-Eastern Asia,2008,104749.34,,
26637,SDG: South-Eastern Asia,2009,136785.5,UIS_EST,
26637,SDG: South-Eastern Asia,2010,145281.67,,
26637,SDG: South-Eastern Asia,2011,151396.33,UIS_EST,
26637,SDG: South-Eastern Asia,2012,140634,,
26637,SDG: South-Eastern Asia,2013,165674.83,UIS_EST,
26637,SDG: South-Eastern Asia,2014,190532.67,UIS_EST,
26637,SDG: South-Eastern Asia,2015,206577,UIS_EST,
26637,SDG: South-Eastern Asia,2016,226272,,
26637,SDG: South-Eastern Asia,2017,200210.25,,
26637,SDG: South-Eastern Asia,2018,189344.5,UIS_EST,
26637,SDG: South-Eastern Asia,2019,181039.92,UIS_EST,
26637,SDG: Southern Asia,2000,9711,,
26637,SDG: Southern Asia,2001,10514,,
26637,SDG: Southern Asia,2002,10868,,
26637,SDG: Southern Asia,2003,10492,,
26637,SDG: Southern Asia,2004,10971,,
26637,SDG: Southern Asia,2005,14908,,
26637,SDG: Southern Asia,2006,16554,,
26637,SDG: Southern Asia,2007,19085.4,UIS_EST,
26637,SDG: Southern Asia,2008,21951.586,UIS_EST,
26637,SDG: Southern Asia,2009,26054.771,UIS_EST,
26637,SDG: Southern Asia,2010,31190.188,UIS_EST,
26637,SDG: Southern Asia,2011,35754.605,,
26637,SDG: Southern Asia,2012,37035.621,,
26637,SDG: Southern Asia,2013,46472.637,,
26637,SDG: Southern Asia,2014,55719.652,,
26637,SDG: Southern Asia,2015,61660.672,,
26637,SDG: Southern Asia,2016,70012.688,,
26637,SDG: Southern Asia,2017,74700.703,,
26637,SDG: Southern Asia,2018,73994.719,,
26637,SDG: Southern Asia,2019,76936.734,,
26637,SDG: Southern Asia,2020,81782.75,,
26637,SDG: Southern Asia,2021,80776.766,,
26637,SDG: Southern Asia,2022,79779,,
26637,SDG: Sub-Saharan Africa,2004,102361.34,UIS_EST,
26637,SDG: Sub-Saharan Africa,2005,102535.8,UIS_EST,
26637,SDG: Sub-Saharan Africa,2006,106815.38,UIS_EST,
26637,SDG: Sub-Saharan Africa,2007,114357.62,UIS_EST,
26637,SDG: Sub-Saharan Africa,2008,125687.05,UIS_EST,
26637,SDG: Sub-Saharan Africa,2009,125864.06,UIS_EST,
26637,SDG: Sub-Saharan Africa,2010,140416.58,UIS_EST,
26637,SDG: Sub-Saharan Africa,2011,152658.59,UIS_EST,
26637,SDG: Sub-Saharan Africa,2012,144234.14,UIS_EST,
26637,SDG: Sub-Saharan Africa,2013,154035.08,UIS_EST,
26637,SDG: Sub-Saharan Africa,2014,162091.36,UIS_EST,
26637,SDG: Sub-Saharan Africa,2015,169925.36,UIS_EST,
26637,SDG: Sub-Saharan Africa,2016,163732.77,UIS_EST,
26637,SDG: Sub-Saharan Africa,2017,166206.19,UIS_EST,
26637,SDG: Sub-Saharan Africa,2018,170812.45,UIS_EST,
26637,SDG: Sub-Saharan Africa,2019,174787.55,UIS_EST,
26637,SDG: Sub-Saharan Africa,2020,170997.63,UIS_EST,
26637,SDG: Sub-Saharan Africa,2021,171967.7,UIS_EST,
26637,SDG: Sub-Saharan Africa,2022,166927.2,UIS_EST,
26637,SDG: Western Asia,2000,132185,,
26637,SDG: Western Asia,2001,136864.92,UIS_EST,
26637,SDG: Western Asia,2002,142111.83,UIS_EST,
26637,SDG: Western Asia,2003,142116.75,,
26637,SDG: Western Asia,2004,145204,,
26637,SDG: Western Asia,2005,146997,,
26637,SDG: Western Asia,2006,153165,,
26637,SDG: Western Asia,2007,166436.88,,
26637,SDG: Western Asia,2008,181685.58,,
26637,SDG: Western Asia,2009,199497.3,,
26637,SDG: Western Asia,2010,214745,,
26637,SDG: Western Asia,2011,231545.38,,
26637,SDG: Western Asia,2012,253274.25,,
26637,SDG: Western Asia,2013,295101.63,,
26637,SDG: Western Asia,2014,307233,,
26637,SDG: Western Asia,2015,353701.66,,
26637,SDG: Western Asia,2016,389114.34,,
26637,SDG: Western Asia,2017,454155,,
26637,SDG: Western Asia,2018,528114.69,,
26637,SDG: Western Asia,2019,610300.31,,
26637,SDG: Western Asia,2020,630617,,
26637,SDG: Western Asia,2021,684570.69,,
26637,SDG: Western Asia,2022,721933.81,,
26637,SDG: World,2000,2110398.5,UIS_EST,
26637,SDG: World,2001,2249058.3,UIS_EST,
26637,SDG: World,2002,2470272.5,UIS_EST,
26637,SDG: World,2003,2649130.8,UIS_EST,
26637,SDG: World,2004,2674805.8,UIS_EST,
26637,SDG: World,2005,2801639.3,,
26637,SDG: World,2006,2889551.8,,
26637,SDG: World,2007,3095268.8,UIS_EST,
26637,SDG: World,2008,3320524,UIS_EST,
26637,SDG: World,2009,3540812.8,UIS_EST,
26637,SDG: World,2010,3785232.5,UIS_EST,
26637,SDG: World,2011,4002696.8,,
26637,SDG: World,2012,4084518.3,,
26637,SDG: World,2013,4261361,,
26637,SDG: World,2014,4525555.5,,
26637,SDG: World,2015,4816956,,
26637,SDG: World,2016,5127009.5,,
26637,SDG: World,2017,5416029.5,,
26637,SDG: World,2018,5722160,,
26637,SDG: World,2019,6111231.5,,
26637,SDG: World,2020,6560075.5,,
26637,SDG: World,2021,6440413.5,,
26637,SDG: World,2022,6859426.5,,
26637,SEN,2011,8568,,
26637,SEN,2012,14788,,
26637,SEN,2013,18485,,
26637,SEN,2014,20743,,
26637,SEN,2015,22874,,
26637,SEN,2016,12211,,
26637,SEN,2017,13536,,
26637,SEN,2018,14437,,
26637,SEN,2019,14829,,
26637,SEN,2020,15077,,
26637,SEN,2021,15356,,
26637,SEN,2022,16216,,
26637,SEN,2023,25658,,
26637,SGP,2008,40401,,
26637,SGP,2009,48623,,
26637,SGP,2010,47915,,
26637,SGP,2011,52959,,
26637,SGP,2012,48938,,
26637,SGP,2016,53122,,
26637,SGP,2017,53204,,
26637,SGP,2018,51756,,
26637,SGP,2019,53030,,
26637,SGP,2020,54982,,
26637,SGP,2021,58269,,
26637,SGP,2022,66308,,
26637,SLB,2000,0,,NA
26637,SLB,2001,0,,NA
26637,SLB,2002,0,,NA
26637,SLB,2003,0,,NA
26637,SLB,2004,0,,NA
26637,SLB,2005,0,,NA
26637,SLB,2006,0,,NA
26637,SLB,2007,0,,NA
26637,SLB,2008,0,,NA
26637,SLV,2000,562,,
26637,SLV,2001,539,,
26637,SLV,2002,501,,
26637,SLV,2003,525,,
26637,SLV,2004,542,,
26637,SLV,2005,534,,
26637,SLV,2006,621,,
26637,SLV,2007,768,,
26637,SLV,2008,870,,
26637,SLV,2009,754,,
26637,SLV,2010,764,,
26637,SLV,2011,784,,
26637,SLV,2012,688,,
26637,SLV,2013,755,,
26637,SLV,2014,705,,
26637,SLV,2015,689,,
26637,SLV,2016,711,,
26637,SLV,2017,658,,
26637,SLV,2018,980,,
26637,SLV,2019,712,,
26637,SLV,2020,790,,
26637,SLV,2021,699,,
26637,SLV,2022,839,,
26637,SLV,2023,938,,
26637,SMR,2018,673,,
26637,SMR,2019,750,,
26637,SMR,2020,837,,
26637,SMR,2021,867,,
26637,SMR,2022,824,,
26637,SMR,2023,923,,
26637,SRB,2007,6988,,
26637,SRB,2008,11259,,
26637,SRB,2009,10408,,
26637,SRB,2010,9483,,
26637,SRB,2011,8242,,
26637,SRB,2012,8931,,
26637,SRB,2013,8930,,
26637,SRB,2014,8914,,
26637,SRB,2015,9945,,
26637,SRB,2016,10690,,
26637,SRB,2017,11624,,
26637,SRB,2018,11361,,
26637,SRB,2019,11505,,
26637,SRB,2020,11419,,
26637,SRB,2021,10946,,
26637,SRB,2022,11247,,
26637,SRB,2023,11419,,
26637,STP,2000,0,,NA
26637,STP,2001,0,,NA
26637,STP,2002,0,,NA
26637,STP,2003,0,,NA
26637,STP,2004,0,,NA
26637,STP,2005,0,,NA
26637,STP,2007,0,,NA
26637,STP,2008,0,,NA
26637,SUR,2021,0,,NIL
26637,SVK,2000,1570,,
26637,SVK,2001,1690,,
26637,SVK,2002,1643,,
26637,SVK,2003,1651,,
26637,SVK,2004,1548,,
26637,SVK,2005,1607,,
26637,SVK,2006,1613,,
26637,SVK,2007,1901,,
26637,SVK,2008,5197,,
26637,SVK,2009,6311,,
26637,SVK,2010,7946,,
26637,SVK,2011,8748,,
26637,SVK,2012,9059,,
26637,SVK,2013,10183,,
26637,SVK,2014,11107,,
26637,SVK,2015,10876,,
26637,SVK,2016,10072,,
26637,SVK,2017,10764,,
26637,SVK,2018,11597,,
26637,SVK,2019,12730,,
26637,SVK,2020,14254,,
26637,SVK,2021,15470,,
26637,SVK,2022,16696,,
26637,SVK,2023,21262,,
26637,SVN,2000,778,,
26637,SVN,2001,864,,
26637,SVN,2002,951,,
26637,SVN,2003,963,,
26637,SVN,2004,888,,
26637,SVN,2005,1088,,
26637,SVN,2006,1089,,
26637,SVN,2007,1195,,
26637,SVN,2008,1361,,
26637,SVN,2009,2031,,
26637,SVN,2010,1934,,
26637,SVN,2011,1976,,
26637,SVN,2012,2357,,
26637,SVN,2013,2563,,
26637,SVN,2014,2489,,
26637,SVN,2015,2354,,
26637,SVN,2016,2675,,
26637,SVN,2017,3090,,
26637,SVN,2018,3420,,
26637,SVN,2019,5071,,
26637,SVN,2020,5974,,
26637,SVN,2021,7607,,
26637,SVN,2022,7729,,
26637,SVN,2023,8499,,
26637,SWE,2000,25548,,
26637,SWE,2001,26304,,
26637,SWE,2002,28664,,
26637,SWE,2003,32469,,
26637,SWE,2004,17253,,
26637,SWE,2005,19966,,
26637,SWE,2006,21315,,
26637,SWE,2007,22135,,
26637,SWE,2008,22653,,
26637,SWE,2009,27040,,
26637,SWE,2010,31534,,
26637,SWE,2011,36522,,
26637,SWE,2012,28629,,
26637,SWE,2013,25437,,
26637,SWE,2014,25361,,
26637,SWE,2015,26672,,
26637,SWE,2016,28029,,
26637,SWE,2017,28747,,
26637,SWE,2018,30912,,
26637,SWE,2019,30911.828125,,
26637,SWE,2020,31934.876953125,,
26637,SWE,2021,32569.998046875,,
26637,SWE,2022,33910.2265625,,
26637,SWE,2023,34661.390625,,
26637,SWZ,2000,109,,
26637,SWZ,2001,121,,
26637,SWZ,2002,127,,
26637,SWZ,2006,122,,
26637,SWZ,2011,79,,
26637,SWZ,2013,41,,
26637,SWZ,2014,46,,
26637,SWZ,2015,46,,
26637,SXM,2012,67,,
26637,SXM,2014,77,,
26637,SXM,2015,70,,
26637,SXM,2017,9,,
26637,SYC,2000,0,,NA
26637,SYC,2001,0,,NA
